HORIZ_ANG;ZENITH_ANG;HOR_AN_GEO;ZEN_AN_INV
27,999999734338303;79,897805827981117;62,000000265661697;10,102194172018883
27,000000405530237;80,104032749686453;62,999999594469763;9,895967250313547
25,999999673669805;80,283065045377612;64,000000326330195;9,716934954622388
25,000001073679371;80,479804729526137;64,999998926320629;9,520195270473863
24,000000316392409;80,650052566838397;65,999999683607598;9,349947433161603
23,000000482271936;80,825538016424460;66,999999517728071;9,174461983575540
21,999999930037553;81,003228464269625;68,000000069962454;8,996771535730375
21,000000317451352;81,221262812834411;68,999999682548648;8,778737187165589
20,000000593576466;81,461003341211224;69,999999406423541;8,538996658788776
19,000000676192297;81,753599057072222;70,999999323807700;8,246400942927778
18,000000014946586;82,018889479391589;71,999999985053421;7,981110520608411
17,000000094470003;82,196968233202668;72,999999905529990;7,803031766797332
16,000000607173885;82,209985860160970;73,999999392826112;7,790014139839030
15,000000058861941;82,314717886664354;74,999999941138057;7,685282113335646
14,000000151672783;82,470328496692389;75,999999848327221;7,529671503307611
12,999999642958473;82,584212530114442;77,000000357041529;7,415787469885558
12,000000193119106;82,687193997279707;77,999999806880894;7,312806002720293
11,000000722153686;82,876867432744902;78,999999277846314;7,123132567255098
9,999999615819837;83,153342759633318;80,000000384180169;6,846657240366682
9,000000494544196;83,452650182509259;80,999999505455804;6,547349817490741
7,999999188671914;83,740788013537852;82,000000811328093;6,259211986462148
7,000000395611380;84,034634907704714;82,999999604388620;5,965365092295286
6,000000587685697;84,348037435394829;83,999999412314310;5,651962564605171
5,000000393068664;84,643363753338448;84,999999606931340;5,356636246661552
3,999999529006840;84,999364522730332;86,000000470993157;5,000635477269668
3,000000211274558;85,328292587718508;86,999999788725447;4,671707412281492
2,000000370600315;85,624206506564690;87,999999629399682;4,375793493435310
0,999999636252664;85,905922010450595;89,000000363747333;4,094077989549405
359,999999565636301;86,071058150136508;90,000000434363699;3,928941849863492
359,000000353751716;86,247554933814698;90,999999646248284;3,752445066185302
357,999999527048828;86,328282978384522;92,000000472951172;3,671717021615478
357,000000001004196;86,292138411148812;92,999999998995804;3,707861588851188
356,000000129237549;86,131223333542138;93,999999870762451;3,868776666457862
355,000000088954494;86,025969491562719;94,999999911045506;3,974030508437281
353,999999744496392;86,151632894035941;96,000000255503608;3,848367105964059
353,000000167026087;86,079464219130969;96,999999832973913;3,920535780869031
352,000000173003116;86,031021063170684;97,999999826996884;3,968978936829316
351,000000271539420;86,099299837671779;98,999999728460580;3,900700162328221
349,999999852473536;85,986900702120366;100,000000147526464;4,013099297879634
349,000000376557807;86,046296319108720;100,999999623442193;3,953703680891280
347,999999802306888;86,180108358314186;102,000000197693112;3,819891641685814
346,999999945935372;86,311874370027027;103,000000054064628;3,688125629972973
345,999999941833607;86,528018071734181;104,000000058166393;3,471981928265819
345,000000031934974;86,677963485375088;104,999999968065026;3,322036514624912
343,999999928786110;87,075525977781425;106,000000071213890;2,924474022218575
342,999999832225740;87,724598719572697;107,000000167774260;2,275401280427303
342,000000082945974;87,652927518517842;107,999999917054026;2,347072481482158
340,999999974603838;87,629496347664556;109,000000025396162;2,370503652335444
339,999999879186419;87,653231037033578;110,000000120813581;2,346768962966422
339,000000063093012;87,874692259057653;110,999999936906988;2,125307740942347
337,999999983244038;87,984276239302602;112,000000016755962;2,015723760697398
336,999999937315692;87,958157716616938;113,000000062684308;2,041842283383062
335,999999957595776;88,070649062496173;114,000000042404224;1,929350937503827
334,999999886168951;88,161771968302887;115,000000113831049;1,838228031697113
334,000000056289537;88,157722824296201;115,999999943710463;1,842277175703799
333,000000026130294;88,185447937550833;116,999999973869706;1,814552062449167
332,000000052898713;88,249460238663588;117,999999947101287;1,750539761336412
330,999999949157711;88,343631872773798;119,000000050842289;1,656368127226202
329,999999881405301;88,429338524403192;120,000000118594699;1,570661475596808
329,000000018848425;88,539111273047126;120,999999981151575;1,460888726952874
328,000000076199740;88,606452317818139;121,999999923800260;1,393547682181861
327,000000138918608;88,716330995180954;122,999999861081392;1,283669004819046
326,000000015507055;88,872270052044186;123,999999984492945;1,127729947955814
325,000000052888822;88,893619000556754;124,999999947111178;1,106380999443246
324,000000039743270;88,825888945860058;125,999999960256730;1,174111054139942
322,999999971508828;88,655823003717003;127,000000028491172;1,344176996282997
321,999999891015761;88,425703824127595;128,000000108984239;1,574296175872405
321,000000047013827;87,911003711765815;128,999999952986173;2,088996288234185
319,999999938631333;87,739114831222921;130,000000061368667;2,260885168777079
318,999999698139220;87,709954161296963;131,000000301860780;2,290045838703037
318,000000155079931;87,782389498100869;131,999999844920069;2,217610501899131
317,000000249880600;87,665648579940537;132,999999750119400;2,334351420059463
316,000000414176611;87,513091048936687;133,999999585823389;2,486908951063313
315,000000385119563;87,357280305652836;134,999999614880437;2,642719694347164
314,000000112852831;87,243230975037008;135,999999887147169;2,756769024962992
313,000000536136781;87,085766698586639;136,999999463863219;2,914233301413361
311,999999990542051;86,901043369635047;138,000000009457949;3,098956630364953
311,000000328256533;86,723570896090834;138,999999671743467;3,276429103909166
309,999999666396832;86,496574032259161;140,000000333603168;3,503425967740839
308,999999709618862;86,330816413234814;141,000000290381138;3,669183586765186
307,999999828008072;86,249603893960156;142,000000171991928;3,750396106039844
307,000000214859313;86,265969491255802;142,999999785140687;3,734030508744198
306,000000053665303;86,274272557287929;143,999999946334697;3,725727442712071
305,000000057752402;86,212828064788496;144,999999942247598;3,787171935211504
304,000000186732677;86,132281803490685;145,999999813267323;3,867718196509315
303,000000075022342;86,078058500067300;146,999999924977658;3,921941499932700
301,999999696417774;86,068320936468368;148,000000303582226;3,931679063531632
301,000000375231537;86,056357708095121;148,999999624768463;3,943642291904879
300,000000164365929;86,057398147325841;149,999999835634071;3,942601852674159
298,999999981217684;86,034329545994936;151,000000018782316;3,965670454005064
297,999999771102694;86,029836220991399;152,000000228897306;3,970163779008601
297,000000206517484;86,037638447826410;152,999999793482516;3,962361552173590
296,000000267841699;86,049222153534203;153,999999732158301;3,950777846465797
294,999999927679255;86,080755681304964;155,000000072320745;3,919244318695036
294,000000245856711;86,077096801540776;155,999999754143289;3,922903198459224
293,000000031834020;86,069775561237407;156,999999968165980;3,930224438762593
291,999999733402888;86,054957292587048;158,000000266597112;3,945042707412952
290,999999754036992;86,006275318787800;159,000000245963008;3,993724681212200
290,000000119753565;85,980802738979094;159,999999880246435;4,019197261020906
288,999999929628643;85,921904414276256;161,000000070371357;4,078095585723744
288,000000166221923;85,768864403089623;161,999999833778077;4,231135596910377
287,000000080226130;85,627273099895632;162,999999919773870;4,372726900104368
286,000000403586910;85,513834058040302;163,999999596413090;4,486165941959698
285,000000368048575;85,364054712032939;164,999999631951425;4,635945287967061
284,000000385303167;85,194971833545367;165,999999614696833;4,805028166454633
282,999999809542942;85,127365382999173;167,000000190457058;4,872634617000827
281,999999786970591;85,205537336170963;168,000000213029409;4,794462663829037
280,999999989951391;85,114137921158061;169,000000010048609;4,885862078841939
279,999999818687002;85,052790426094276;170,000000181312998;4,947209573905724
279,000000149178220;84,897413553065263;170,999999850821780;5,102586446934737
278,000000176656044;84,871287508884606;171,999999823343956;5,128712491115394
277,000000088047443;84,786225083745094;172,999999911952557;5,213774916254906
276,000000053175768;84,558896388220774;173,999999946824232;5,441103611779226
274,999999779401207;84,386788977842585;175,000000220598793;5,613211022157415
273,999999843419232;84,377016997054128;176,000000156580768;5,622983002945872
272,999999950067775;84,472482669942977;177,000000049932225;5,527517330057023
271,999999862614686;84,505286297347965;178,000000137385314;5,494713702652035
271,000000031822196;84,652526216351006;178,999999968177804;5,347473783648994
270,000000056000886;84,714095306258997;179,999999943999114;5,285904693741003
268,999999751791961;84,632338042842093;181,000000248208039;5,367661957157907
268,000000148519803;84,544658891267673;181,999999851480197;5,455341108732327
267,000000339956443;84,466264688488849;182,999999660043557;5,533735311511151
266,000000565311609;84,407980608907323;183,999999434688391;5,592019391092677
265,000000471132751;84,358374535424545;184,999999528867249;5,641625464575455
264,000000239645942;84,354342874640537;185,999999760354058;5,645657125359463
263,000000587071042;84,287965792670235;186,999999412928958;5,712034207329765
262,000000682391374;84,248690340824083;187,999999317608626;5,751309659175917
261,000000255913164;84,239726084738308;188,999999744086836;5,760273915261692
260,000000042192198;84,081539727516798;189,999999957807802;5,918460272483202
258,999999746312426;83,699900307157606;191,000000253687574;6,300099692842394
257,999999684912893;83,478170825248881;192,000000315087107;6,521829174751119
257,000000165453287;83,366753749181441;192,999999834546713;6,633246250818559
255,999999808985280;83,311628867313004;194,000000191014720;6,688371132686996
254,999999945345621;83,276061621589520;195,000000054654379;6,723938378410480
254,000000065774657;83,280319002339638;195,999999934225343;6,719680997660362
253,000000002303835;83,288894950475651;196,999999997696165;6,711105049524349
252,000000065988758;83,257441552125101;197,999999934011242;6,742558447874899
251,000000356998697;83,258444985272860;198,999999643001303;6,741555014727140
250,000000194600091;83,158606945594201;199,999999805399909;6,841393054405799
248,999999736507249;83,114333996054484;201,000000263492751;6,885666003945516
248,000000228506138;83,047601517645020;201,999999771493862;6,952398482354980
247,000000194170411;83,048369644968631;202,999999805829589;6,951630355031369
245,999999734787423;82,977060744771023;204,000000265212577;7,022939255228977
244,999999974449651;82,830577418732943;205,000000025550349;7,169422581267057
244,000000021474364;82,674593957984442;205,999999978525636;7,325406042015558
243,000000110687381;82,527810149217927;206,999999889312619;7,472189850782073
242,000000046130680;82,422020542682048;207,999999953869320;7,577979457317952
241,000000068676286;82,422747782359366;208,999999931323714;7,577252217640634
240,000000034074532;82,502361657522371;209,999999965925468;7,497638342477629
239,000000304995979;82,639668810416396;210,999999695004021;7,360331189583604
237,999999887177637;82,724676042869618;212,000000112822363;7,275323957130382
237,000000240670403;82,794100514063331;212,999999759329597;7,205899485936669
235,999999897843566;82,847209837966517;214,000000102156434;7,152790162033483
235,000000024404727;82,812427053509808;214,999999975595273;7,187572946490192
234,000000191775342;82,848388671959626;215,999999808224658;7,151611328040374
233,000000212612633;82,881715450123039;216,999999787387367;7,118284549876961
231,999999888002066;82,889164652036513;218,000000111997934;7,110835347963487
230,999999927364343;82,875883980390185;219,000000072635657;7,124116019609815
229,999999766847679;82,900788018268727;220,000000233152321;7,099211981731273
229,000000265362871;82,949592699218442;220,999999734637129;7,050407300781558
228,000000101074789;82,995732218980450;221,999999898925211;7,004267781019550
226,999999988281928;82,975156031890847;223,000000011718072;7,024843968109153
225,999999796760960;82,913131881375392;224,000000203239040;7,086868118624608
225,000000179808126;82,909446138049148;224,999999820191874;7,090553861950852
224,000000166311395;82,949220470143160;225,999999833688605;7,050779529856840
222,999999907914315;82,963977109603704;227,000000092085685;7,036022890396296
221,999999760218799;83,019826450985335;228,000000239781201;6,980173549014665
220,999999942683928;83,131804705499363;229,000000057316072;6,868195294500637
220,000000047464027;83,279434109003475;229,999999952535973;6,720565890996525
219,000000271945055;83,370158525318288;230,999999728054945;6,629841474681712
217,999999797037987;83,337113973262873;232,000000202962013;6,662886026737127
217,000000080094964;83,315257442905818;232,999999919905036;6,684742557094182
215,999999769888035;83,389507198588277;234,000000230111965;6,610492801411723
215,000000238532323;83,576209629273890;234,999999761467677;6,423790370726110
213,999999867296566;83,900745515137203;236,000000132703434;6,099254484862797
213,000000011450652;84,202780688917997;236,999999988549348;5,797219311082003
212,000000183886158;84,422481368349395;237,999999816113842;5,577518631650605
211,000000053916295;84,642338548505961;238,999999946083705;5,357661451494039
210,000000304528783;84,791627235306606;239,999999695471217;5,208372764693394
208,999999822862833;84,904384974272674;241,000000177137167;5,095615025727326
208,000000117468630;85,033534267664933;241,999999882531370;4,966465732335067
206,999999810320645;85,150582734600448;243,000000189679355;4,849417265399552
206,000000336708609;85,284083664558523;243,999999663291391;4,715916335441477
205,000000217332769;85,432805717907073;244,999999782667231;4,567194282092927
204,000000089531198;85,615610608243671;245,999999910468802;4,384389391756329
203,000000339954397;85,766029284442922;246,999999660045603;4,233970715557078
201,999999709932865;85,919110963608389;248,000000290067135;4,080889036391611
200,999999731064435;86,055558947559220;249,000000268935565;3,944441052440780
199,999999804402620;86,220810520236540;250,000000195597380;3,779189479763460
199,000000010165309;86,360191104181908;250,999999989834691;3,639808895818092
198,000000235084400;86,525102414561047;251,999999764915600;3,474897585438953
197,000000073787646;86,707433787558443;252,999999926212354;3,292566212441557
196,000000132026486;86,874686728192813;253,999999867973514;3,125313271807187
194,999999956396380;87,014429216542979;255,000000043603620;2,985570783457021
193,999999847791855;87,145011182805519;256,000000152208145;2,854988817194481
192,999999955164014;87,242419736485516;257,000000044835986;2,757580263514484
191,999999914477655;87,366141263015194;258,000000085522345;2,633858736984806
190,999999922154956;87,462744988094698;259,000000077845016;2,537255011905302
189,999999842892066;87,577834367169871;260,000000157107934;2,422165632830129
189,000000157443083;87,634238415760308;260,999999842556917;2,365761584239692
187,999999958974996;87,666249599624493;262,000000041025032;2,333750400375507
186,999999899757569;87,709788579606951;263,000000100242460;2,290211420393049
186,000000113384971;87,780377416636000;263,999999886615001;2,219622583364000
185,000000069684518;87,954045505941878;264,999999930315482;2,045954494058122
184,000000166436052;88,202370267398564;265,999999833563948;1,797629732601436
182,999999969847948;88,230741292744810;267,000000030152023;1,769258707255190
182,000000095317745;88,111810004175581;267,999999904682227;1,888189995824419
181,000000023688102;87,981770779695395;268,999999976311869;2,018229220304605
180,000000086131820;87,866323359801768;269,999999913868180;2,133676640198232
179,000000095636523;87,797889916989021;270,999999904363449;2,202110083010979
178,000000113059997;87,717898420713169;271,999999886940032;2,282101579286831
177,000000061194214;87,620406099235169;272,999999938805786;2,379593900764831
176,000000101413690;87,657120458668189;273,999999898586339;2,342879541331811
175,000021583890003;87,488157134689146;274,999978416110025;2,511842865310854
173,999952663470168;87,231790709199146;276,000047336529860;2,768209290800854
173,000001044550999;86,976331704029462;276,999998955448973;3,023668295970538
171,999987710109338;86,722022256952684;278,000012289890662;3,277977743047316
171,000043527925669;86,468569909512539;278,999956472074359;3,531430090487461
170,000014221721585;86,216424095284822;279,999985778278415;3,783575904715178
168,999991102546574;85,965726641055440;281,000008897453426;4,034273358944560
168,000025888261121;85,716317313141133;281,999974111738879;4,283682686858867
166,999984597134301;85,468323937251441;283,000015402865699;4,531676062748559
165,999997104833511;85,221596378145037;284,000002895166517;4,778403621854963
164,999987455617372;84,976840210945753;285,000012544382628;5,023159789054247
164,000006782405677;84,733586829448086;285,999993217594351;5,266413170551914
163,000008338841837;84,492220385158788;286,999991661158163;5,507779614841212
162,000044008559513;84,252367880727391;287,999955991440515;5,747632119272609
161,000034220618801;84,014855858925657;288,999965779381228;5,985144141074343
160,000031830098635;83,779086078614171;289,999968169901365;6,220913921385829
158,999984091195756;83,545361724793537;291,000015908804244;6,454638275206463
157,999964019626219;83,313962031732785;292,000035980373809;6,686037968267215
156,999970203906770;83,084708749533718;293,000029796093258;6,915291250466282
155,999971392766014;82,857489945340632;294,000028607233958;7,142510054659368
154,999948466489798;82,632861997127904;295,000051533510202;7,367138002872096
154,000041053176403;82,410610128205164;295,999958946823597;7,589389871794836
152,999946712896019;82,190960243548602;297,000053287103981;7,809039756451398
152,000022225384299;81,973867179506399;297,999977774615672;8,026132820493601
151,000022089606176;81,759265171836844;298,999977910393795;8,240734828163156
150,000049647178002;81,547475993094793;299,999950352821998;8,452524006905207
149,000023429519047;81,338146919536698;300,999976570480953;8,661853080463302
148,000028121832202;81,131792381692861;301,999971878167798;8,868207618307139
146,999967160905385;80,928491318496995;303,000032839094615;9,071508681503005
145,999945456665131;80,727809616528759;304,000054543334841;9,272190383471241
145,000042910285430;80,530309971258148;304,999957089714599;9,469690028741852
144,000024815117825;80,335694196032023;305,999975184882146;9,664305803967977
143,000001568686770;80,144489068137815;306,999998431313202;9,855510931862185
141,999970373359758;79,955969885283125;308,000029626640242;10,044030114716875
141,000012256528692;79,770920348360889;308,999987743471308;10,229079651639111
139,999994413045158;79,589149310472465;310,000005586954842;10,410850689527535
139,000038148578255;79,410397600075626;310,999961851421745;10,589602399924374
137,999935832126852;79,235284291858676;312,000064167873120;10,764715708141324
136,999991329780670;79,063319366456000;313,000008670219358;10,936680633544000
135,999966525014059;78,895053505174729;314,000033474985912;11,104946494825271
135,000025237866993;78,729976571239646;314,999974762132979;11,270023428760354
134,000001412976928;78,568578548272242;315,999998587023072;11,431421451727758
132,999997315036410;78,410688233867646;317,000002684963590;11,589311766132354
132,000046390516019;78,256230723785990;317,999953609484010;11,743769276214010
131,000049114847798;78,105657800208235;318,999950885152202;11,894342199791765
129,999974265554783;77,958490458023348;320,000025734445217;12,041509541976652
128,999965682474027;77,815146292762918;321,000034317526001;12,184853707237082
128,000000842477846;77,675685328707090;321,999999157522154;12,324314671292910
127,000010136916472;77,559339368381146;322,999989863083556;12,440660631618854
126,000025038990771;77,449993838507666;323,999974961009229;12,550006161492334
124,999999705116934;77,213434696077357;325,000000294883080;12,786565303922643
124,000000995376595;76,912476939626231;325,999999004623419;13,087523060373769
123,000000006053199;76,696821469969024;326,999999993946801;13,303178530030976
121,999999601699827;76,445053828048728;328,000000398300187;13,554946171951272
120,999999986448174;76,269802606426666;329,000000013551812;13,730197393573334
120,000000635282987;76,047011155038263;329,999999364717041;13,952988844961737
118,999999404972499;75,753959554161824;331,000000595027473;14,246040445838176
118,000000033690085;75,535723456496655;331,999999966309929;14,464276543503345
117,000000113910019;75,308439580687931;332,999999886089995;14,691560419312069
116,000000723182808;75,111738186473758;333,999999276817221;14,888261813526242
114,999999080910555;74,983803042560822;335,000000919089416;15,016196957439178
113,999998190855720;74,882674140540004;336,000001809144294;15,117325859459996
113,000001232043076;74,734401314805979;336,999998767956924;15,265598685194021
111,999998837567574;74,501584094625031;338,000001162432454;15,498415905374969
111,000000131119279;74,273497924159784;338,999999868880707;15,726502075840216
110,000001782015701;74,048416826008662;339,999998217984285;15,951583173991338
108,999999662933362;73,817611729313697;341,000000337066638;16,182388270686303
108,000001139079288;73,572287541642709;341,999998860920698;16,427712458357291
107,000000747737374;73,307428421298852;342,999999252262626;16,692571578701148
106,000000021701425;73,060810055914430;343,999999978298547;16,939189944085570
105,000000137708469;72,808882882897137;344,999999862291531;17,191117117102863
104,000000877961483;72,565171892843551;345,999999122038503;17,434828107156449
103,000001453661227;72,298802044825720;346,999998546338759;17,701197955174280
101,999999614615973;71,992394714645457;348,000000385384055;18,007605285354543
101,000000967478499;71,670070919698802;348,999999032521487;18,329929080301198
100,000002321925507;71,346776086361686;349,999997678074465;18,653223913638314
99,000000494688322;71,051571245640588;350,999999505311678;18,948428754359412
97,999999465594371;70,788267864391486;352,000000534405615;19,211732135608514
96,999998807866660;70,576803004978871;353,000001192133368;19,423196995021129
96,000000567246062;70,393733758521677;353,999999432753953;19,606266241478323
94,999998683414987;70,193890688958192;355,000001316584985;19,806109311041808
94,000002035408897;70,078465548111268;355,999997964591103;19,921534451888732
93,000001256341122;69,971875488563199;356,999998743658864;20,028124511436801
91,999999948574100;69,966937467491007;358,000000051425900;20,033062532508993
91,000000515612484;69,918457212192024;358,999999484387502;20,081542787807976
89,999999803996772;69,874200132720730;0,000000196003228;20,125799867279270
