HORIZ_ANG;ZENITH_ANG;HOR_AN_GEO;ZEN_AN_INV
45,999999289118179;56,926195566108092;44,000000710881821;33,073804433891908
45,000001510569895;56,982660162081046;44,999998489430105;33,017339837918954
43,999998668014896;57,025218594838776;46,000001331985104;32,974781405161224
42,999999663394696;57,037537768556142;47,000000336605304;32,962462231443858
42,000000230033464;57,191768311173234;47,999999769966536;32,808231688826766
41,000000229517411;57,185123249297391;48,999999770482589;32,814876750702609
40,000001878099290;56,683522783561322;49,999998121900710;33,316477216438678
38,999999861320994;56,332189706598939;51,000000138679006;33,667810293401061
38,000000942989303;55,983035198130359;51,999999057010697;34,016964801869641
37,000001274587802;55,669070263653893;52,999998725412198;34,330929736346107
36,000000066395963;55,665085200277858;53,999999933604037;34,334914799722142
34,999998047292884;55,613423895619519;55,000001952707116;34,386576104380481
34,000002004736011;55,573223268552155;55,999997995263989;34,426776731447845
32,999997950465506;55,602904047974178;57,000002049534494;34,397095952025822
31,999999039957608;55,709687461240527;58,000000960042392;34,290312538759473
31,000000065039600;55,784819858266090;58,999999934960400;34,215180141733910
29,999998486161491;56,002120462662340;60,000001513838512;33,997879537337660
29,000002698706137;56,284502367186199;60,999997301293860;33,715497632813801
27,999999208104882;56,601791061302087;62,000000791895118;33,398208938697913
26,999999855166841;56,919753838025080;63,000000144833159;33,080246161974920
26,000001052747187;57,305290717078222;63,999998947252813;32,694709282921778
24,999999873237108;57,692911669017533;65,000000126762899;32,307088330982467
24,000001293851700;58,109895429184050;65,999998706148304;31,890104570815950
23,000001526337162;58,689416544861018;66,999998473662842;31,310583455138982
21,999999912149217;59,272750512643213;68,000000087850779;30,727249487356787
21,000001907269009;59,856767145962522;68,999998092730991;30,143232854037478
20,000000928494028;60,517846864504946;69,999999071505968;29,482153135495054
19,000000720973425;61,003733819432888;70,999999279026582;28,996266180567112
18,000000760161189;61,514537357999885;71,999999239838814;28,485462642000115
16,999999196645639;62,089032413992129;73,000000803354368;27,910967586007871
15,999999916155543;62,650706254891986;74,000000083844455;27,349293745108014
14,999999890567484;63,465538336863133;75,000000109432520;26,534461663136867
14,000001335723892;64,316702214243477;75,999998664276106;25,683297785756523
12,999999202963311;65,186606797005112;77,000000797036691;24,813393202994888
11,999999397358859;66,182403286170199;78,000000602641137;23,817596713829801
11,000001067014901;67,538051445972968;78,999998932985093;22,461948554027032
9,999999031280955;67,588014300392558;80,000000968719050;22,411985699607442
8,999998864490605;67,621602062338340;81,000001135509393;22,378397937661660
7,999999499556741;67,703330208158150;82,000000500443264;22,296669791841850
7,000001166788606;67,824323827920267;82,999998833211393;22,175676172079733
6,000001074588162;67,930071921533056;83,999998925411830;22,069928078466944
5,000000856726738;68,072908308498000;84,999999143273257;21,927091691502000
4,000000961075270;68,288821567418353;85,999999038924727;21,711178432581647
3,000000095531909;68,543352871937714;86,999999904468098;21,456647128062286
2,000000768058549;68,807524468202473;87,999999231941445;21,192475531797527
0,999999021954999;69,074618338881209;89,000000978044994;20,925381661118791
359,999999025260649;69,216549358039373;90,000000974739351;20,783450641960627
358,999999028761408;69,372321165432325;91,000000971238592;20,627678834567675
358,000000633807474;69,537989202105663;91,999999366192526;20,462010797894337
356,999999939248312;69,708353299112616;93,000000060751688;20,291646700887384
355,999999104798405;69,879542299471950;94,000000895201595;20,120457700528050
355,000000747504998;70,117705620970952;94,999999252495002;19,882294379029048
354,000001079222784;70,398008970214164;95,999998920777216;19,601991029785836
352,999999561498157;70,752787532123875;97,000000438501843;19,247212467876125
352,000000669002816;71,047334976651058;97,999999330997184;18,952665023348942
351,000001319903276;71,254828652855679;98,999998680096724;18,745171347144321
349,999998924553609;71,509519485759014;100,000001075446391;18,490480514240986
349,000000302303363;71,796111148957550;100,999999697696637;18,203888851042450
348,000001118497607;72,076409097325779;101,999998881502393;17,923590902674221
347,000000142600129;72,293340361588278;102,999999857399871;17,706659638411722
345,999999226220268;72,502062491009298;104,000000773779732;17,497937508990702
344,999999724213410;72,872937625120670;105,000000275786590;17,127062374879330
343,999999174035622;73,553469324339972;106,000000825964378;16,446530675660028
343,000000373820569;73,793825203666415;106,999999626179431;16,206174796333585
341,999999880365806;74,020189694698800;108,000000119634194;15,979810305301200
340,999999891982441;74,315800524818314;109,000000108017559;15,684199475181686
339,999999105130428;74,556786412912572;110,000000894869572;15,443213587087428
339,000000032140804;74,545078193882702;110,999999967859196;15,454921806117298
337,999999954444547;74,482198674564856;112,000000045555453;15,517801325435144
337,000000307658013;74,489688983522512;112,999999692341987;15,510311016477488
336,000000258523016;74,538654712270912;113,999999741476984;15,461345287729088
335,000000009291284;74,721767436746177;114,999999990708716;15,278232563253823
334,000000039681368;74,914977662276200;115,999999960318632;15,085022337723800
333,000000296235328;75,170551141978606;116,999999703764672;14,829448858021394
332,000000225358008;75,262623459615043;117,999999774641992;14,737376540384957
330,999999539630210;75,400506807779777;119,000000460369790;14,599493192220223
329,999999387700200;75,613239889351320;120,000000612299800;14,386760110648680
329,000000667742370;75,880438074543193;120,999999332257630;14,119561925456807
328,000000583637075;76,201840096493555;121,999999416362925;13,798159903506445
327,000000454379176;76,635334202331791;122,999999545620824;13,364665797668209
326,000000366145400;77,104997421287479;123,999999633854600;12,895002578712521
324,999999610101611;77,315603595991860;125,000000389898389;12,684396404008140
323,999999593245434;77,575745062436582;126,000000406754566;12,424254937563418
323,000000231938600;77,698639874760318;126,999999768061400;12,301360125239682
322,000000409729978;77,664601352130617;127,999999590270022;12,335398647869383
321,000000132380990;77,497340041969778;128,999999867619010;12,502659958030222
319,999999890852223;77,362352273595008;130,000000109147777;12,637647726404992
318,999999864618530;77,339605345396777;131,000000135381470;12,660394654603223
317,999999874793673;77,369847434317222;132,000000125206327;12,630152565682778
316,999999882829627;77,485396872886696;133,000000117170373;12,514603127113304
316,000000118519893;77,754294506025531;133,999999881480107;12,245705493974469
315,000004661452067;78,265321616231475;134,999995338547933;11,734678383768525
313,999999827101874;77,638141960541233;136,000000172898126;12,361858039458767
312,999998831067387;76,859894381745605;137,000001168932613;13,140105618254395
312,000000118214359;74,623442363234076;137,999999881785641;15,376557636765924
311,000000604149250;72,793444236036777;138,999999395850750;17,206555763963223
309,999999113988508;71,680353195005807;140,000000886011492;18,319646804994193
309,000000859435602;70,535085025991819;140,999999140564398;19,464914974008181
307,999999239413512;69,757676963646261;142,000000760586488;20,242323036353739
307,000000465164419;68,965294204465451;142,999999534835581;21,034705795534549
305,999999787835350;68,151096949466222;144,000000212164650;21,848903050533778
304,999999740531791;67,405500922634658;145,000000259468209;22,594499077365342
304,000000809358426;66,690172441880421;145,999999190641574;23,309827558119579
302,999999868696705;66,099850074344545;147,000000131303295;23,900149925655455
302,000001184060409;65,553017967691119;147,999998815939591;24,446982032308881
301,000001140328152;64,972644189362555;148,999998859671848;25,027355810637445
300,000000772857959;64,336356659060925;149,999999227142041;25,663643340939075
298,999999920736627;63,902812737138916;151,000000079263373;26,097187262861084
298,000000102979413;63,309914007645197;151,999999897020587;26,690085992354803
296,999997553302705;62,730129001127501;153,000002446697295;27,269870998872499
296,000001023280390;62,092174764546201;153,999998976719610;27,907825235453799
294,999998346114978;61,686351024318625;155,000001653885022;28,313648975681375
293,999998009528724;61,354107855628079;156,000001990471276;28,645892144371921
293,000001101360112;61,020023869605957;156,999998898639888;28,979976130394043
291,999998124611693;60,411711895489191;158,000001875388307;29,588288104510809
290,999998578770203;60,009909647536588;159,000001421229797;29,990090352463412
289,999998637292151;59,643395689312818;160,000001362707849;30,356604310687182
289,000000262458400;59,334226528644223;160,999999737541600;30,665773471355777
288,000000281971097;59,045808162288004;161,999999718028903;30,954191837711996
287,000002608278862;58,618525121825890;162,999997391721138;31,381474878174110
285,999998970000775;58,211355552257579;164,000001029999225;31,788644447742421
284,999999679101961;57,749439992533581;165,000000320898039;32,250560007466419
284,000001958672328;57,324793559391928;165,999998041327672;32,675206440608072
283,000001842248707;56,959146975879818;166,999998157751293;33,040853024120182
282,000002554473838;56,677316431951319;167,999997445526162;33,322683568048681
281,000000163325694;56,254070225534456;168,999999836674306;33,745929774465544
280,000000408482435;55,928299366242726;169,999999591517565;34,071700633757274
278,999997730924633;55,615760767575416;171,000002269075367;34,384239232424584
277,999999961363983;55,383551753881044;172,000000038636017;34,616448246118956
277,000001590790816;55,225579849741223;172,999998409209184;34,774420150258777
276,000000731321336;54,939974822340560;173,999999268678664;35,060025177659440
274,999998617787185;54,688924649871140;175,000001382212815;35,311075350128860
274,000001750513832;54,172404883242152;175,999998249486168;35,827595116757848
272,999999203591358;53,852400036875629;177,000000796408642;36,147599963124371
271,999997549667455;53,712251412658020;178,000002450332545;36,287748587341980
271,000000676263596;53,580105909442601;178,999999323736404;36,419894090557399
270,000000283490692;53,610530441615531;179,999999716509308;36,389469558384469
268,999999890631386;53,804545918719029;181,000000109368614;36,195454081280971
268,000002395066872;53,933578919251040;181,999997604933128;36,066421080748960
266,999999802490322;54,116027984733876;183,000000197509678;35,883972015266124
266,000000269425470;54,316119010903826;183,999999730574530;35,683880989096174
265,000001892173259;54,442956256869962;184,999998107826741;35,557043743130038
264,000000471857504;54,646951945909727;185,999999528142496;35,353048054090273
262,999998894254929;54,734111590018358;187,000001105745071;35,265888409981642
262,000000522568541;54,909732777534849;187,999999477431459;35,090267222465151
260,999997892035310;55,078571864127056;189,000002107964690;34,921428135872944
260,000000612323106;55,315657747961772;189,999999387676894;34,684342252038228
259,000002174113774;55,766683708166291;190,999997825886226;34,233316291833709
258,000001719276725;56,144354990345306;191,999998280723275;33,855645009654694
256,999998282171134;56,368118768064626;193,000001717828866;33,631881231935374
256,000001445674116;56,655617571249408;193,999998554325884;33,344382428750592
255,000000310955215;56,914108245686855;194,999999689044785;33,085891754313145
254,000001969407066;57,147687093396705;195,999998030592934;32,852312906603295
252,999999226084071;57,290120294478008;197,000000773915929;32,709879705521992
252,000000038468244;57,400112153911678;197,999999961531756;32,599887846088322
251,000001207203439;57,607829319062184;198,999998792796561;32,392170680937816
250,000001324312962;57,830902536460712;199,999998675687038;32,169097463539288
249,000001407206128;58,040677656681012;200,999998592793872;31,959322343318988
247,999999411767504;58,275312703724722;202,000000588232496;31,724687296275278
246,999999885476882;58,434986995767652;203,000000114523118;31,565013004232348
246,000001695852035;58,539390757678945;203,999998304147965;31,460609242321055
245,000000177007678;58,574069320265664;204,999999822992322;31,425930679734336
244,000000476860919;58,670699787724146;205,999999523139081;31,329300212275854
243,000000628018455;58,807507307283856;206,999999371981545;31,192492692716144
242,000002479649567;58,988855053210557;207,999997520350433;31,011144946789443
241,000000250713072;59,255995129033806;208,999999749286928;30,744004870966194
240,000000727727837;59,650301982966404;209,999999272272163;30,349698017033596
238,999998658579131;59,982469716925721;211,000001341420869;30,017530283074279
237,999999860098484;60,284499522102621;212,000000139901516;29,715500477897379
236,999999378771946;60,554579009674470;213,000000621228054;29,445420990325530
236,000001883416274;60,809097393758634;213,999998116583726;29,190902606241366
234,999999360490420;60,971991723739933;215,000000639509580;29,028008276260067
234,000001896797528;61,396625197306577;215,999998103202472;28,603374802693423
232,999998690889356;61,656211055569834;217,000001309110644;28,343788944430166
232,000001108453660;62,334741403724450;217,999998891546340;27,665258596275550
230,999998956587632;62,787912928619065;219,000001043412368;27,212087071380935
229,999999004004309;62,982728732611562;220,000000995995691;27,017271267388438
228,999999632682034;63,082781553822315;221,000000367317966;26,917218446177685
228,000000468160550;63,244179414982824;221,999999531839450;26,755820585017176
226,999999860608995;63,452574697520475;223,000000139391005;26,547425302479525
225,999999648559054;63,688114021096283;224,000000351440946;26,311885978903717
225,000000695550000;63,955582321059836;224,999999304450000;26,044417678940164
223,999998935384468;64,410209594360737;226,000001064615532;25,589790405639263
222,999999316498275;65,212845475305770;227,000000683501725;24,787154524694230
221,999999425938142;66,229023912359082;228,000000574061858;23,770976087640918
220,999999345352450;67,372667849653084;229,000000654647550;22,627332150346916
219,999999103369873;67,962396720630906;230,000000896630127;22,037603279369094
218,999999190829897;68,378946485978318;231,000000809170103;21,621053514021682
218,000001081094325;68,899916694633575;231,999998918905675;21,100083305366425
216,999999957365901;69,109031801976030;233,000000042634099;20,890968198023970
215,999999913934857;69,192207329814266;234,000000086065143;20,807792670185734
214,999999022958377;69,387166746275994;235,000000977041623;20,612833253724006
214,000000020959533;69,743641362499574;235,999999979040467;20,256358637500426
213,000000017142355;70,213262126140435;236,999999982857645;19,786737873859565
211,999999899603097;70,466038414796984;238,000000100396903;19,533961585203016
211,000000201534903;70,551615550830689;238,999999798465097;19,448384449169311
210,000000636136377;70,655391599500561;239,999999363863623;19,344608400499439
209,000000211949015;70,677894788207681;240,999999788050985;19,322105211792319
208,000000246054583;70,706786903221953;241,999999753945417;19,293213096778047
206,999999624901676;70,790589744060412;243,000000375098324;19,209410255939588
206,000000076763740;70,907376781566896;243,999999923236260;19,092623218433104
204,999999567713502;71,046704746203858;245,000000432286498;18,953295253796142
203,999999725862693;71,197908451422109;246,000000274137307;18,802091548577891
203,000000294875747;71,399869950706403;246,999999705124253;18,600130049293597
201,999999618398903;71,578141241939164;248,000000381601097;18,421858758060836
201,000000227119330;71,729464886815151;248,999999772880670;18,270535113184849
199,999999710235073;71,792449002500717;250,000000289764927;18,207550997499283
199,000000059246389;71,943167653038330;250,999999940753611;18,056832346961670
197,999999228246963;72,195346338648619;252,000000771753037;17,804653661351381
197,000000438310479;72,373204426390629;252,999999561689521;17,626795573609371
196,000000571964932;72,548892145208569;253,999999428035068;17,451107854791431
195,000000174662119;72,821734155959589;254,999999825337881;17,178265844040411
193,999999649121406;72,993532507816866;256,000000350878622;17,006467492183134
193,000000517141984;73,054294332397461;256,999999482858016;16,945705667602539
191,999999951277886;73,341808945460087;258,000000048722086;16,658191054539913
190,999999363423541;73,608001539775472;259,000000636576488;16,391998460224528
189,999999780979039;73,854015876773559;260,000000219020990;16,145984123226441
188,999999887105702;74,417829098096732;261,000000112894327;15,582170901903268
188,000000020654795;75,386901459251419;261,999999979345205;14,613098540748581
187,000000460353164;75,890471158836704;262,999999539646865;14,109528841163296
186,000000536560833;76,386255958070265;263,999999463439167;13,613744041929735
184,999999415255559;77,307744184647404;265,000000584744441;12,692255815352596
184,000000118579692;78,800540481050277;265,999999881420308;11,199459518949723
183,000000095980994;78,667857047894302;266,999999904018978;11,332142952105698
181,999999922660891;78,700016848335679;268,000000077339109;11,299983151664321
181,000000119314677;78,953259891698877;268,999999880685323;11,046740108301123
180,000000269335857;79,336102935373461;269,999999730664172;10,663897064626539
178,999999986804738;79,673311386243938;271,000000013195290;10,326688613756062
178,000000111134653;79,938103451909086;271,999999888865318;10,061896548090914
177,000000279586516;80,096937671705916;272,999999720413484;9,903062328294084
176,000000049435442;80,332220924545311;273,999999950564529;9,667779075454689
175,000000096554544;81,040490221581393;274,999999903445428;8,959509778418607
173,999999868580659;81,383939729178792;276,000000131419370;8,616060270821208
173,000000252919278;81,453346514461074;276,999999747080722;8,546653485538926
172,000000277081995;81,538430275433143;277,999999722918005;8,461569724566857
171,000000005649895;81,648012836164582;278,999999994350105;8,351987163835418
170,000000052347588;81,986425245589160;279,999999947652441;8,013574754410840
168,999999729646703;82,683313616898602;281,000000270353326;7,316686383101398
167,999999845366773;83,202315019563045;282,000000154633199;6,797684980436955
167,000000151850799;83,440047648613785;282,999999848149173;6,559952351386215
166,000000080605361;83,799684442435733;283,999999919394668;6,200315557564267
164,999999947800092;83,857812460699236;285,000000052199880;6,142187539300764
163,999999900977173;83,492964566605849;286,000000099022827;6,507035433394151
163,000000028849399;83,104622547727260;286,999999971150601;6,895377452272740
161,999999778158610;83,446623539312981;288,000000221841390;6,553376460687019
161,000000146446212;83,466498067234269;288,999999853553788;6,533501932765731
159,999999747543200;83,305938348277266;290,000000252456800;6,694061651722734
158,999998637246733;82,811345143231833;291,000001362753267;7,188654856768167
158,000001313984370;81,125182411763546;291,999998686015601;8,874817588236454
157,000000395230529;79,303880435872898;292,999999604769471;10,696119564127102
156,000000588941873;77,351834662909823;293,999999411058127;12,648165337090177
154,999999964506515;75,575004282806475;295,000000035493485;14,424995717193525
153,999998778611797;74,275523855160927;296,000001221388175;15,724476144839073
152,999999970166044;73,029388092440428;297,000000029833927;16,970611907559572
152,000000667204517;72,437944707241982;297,999999332795483;17,562055292758018
151,000000724247428;71,964291583794108;298,999999275752543;18,035708416205892
150,000001877807620;71,569330150749565;299,999998122192380;18,430669849250435
148,999999729466936;71,273360853791900;301,000000270533064;18,726639146208100
148,000001803556614;70,609274413250745;301,999998196443357;19,390725586749255
147,000001313751767;70,119363627656384;302,999998686248205;19,880636372343616
146,000000999375175;69,713504538810298;303,999999000624825;20,286495461189702
145,000000212459469;69,325829407893167;304,999999787540560;20,674170592106833
143,999999127606543;68,838835696947257;306,000000872393457;21,161164303052743
143,000000800398652;68,348558331918099;306,999999199601348;21,651441668081901
142,000000129906965;68,006414829517936;307,999999870093006;21,993585170482064
140,999997866921007;67,655398415062066;309,000002133078965;22,344601584937934
139,999999195775388;67,278904494224136;310,000000804224612;22,721095505775864
139,000001968073349;66,894531240382975;310,999998031926680;23,105468759617025
137,999999718552999;66,460229071309413;312,000000281447001;23,539770928690587
137,000001239681410;66,147684819664264;312,999998760318590;23,852315180335736
135,999999310454569;65,857826537039202;314,000000689545459;24,142173462960798
135,000000809384090;65,568758186401141;314,999999190615881;24,431241813598859
133,999999646949590;65,312839261718338;316,000000353050382;24,687160738281662
132,999999227064507;65,002538447078365;317,000000772935493;24,997461552921635
131,999998928299760;64,641003986541193;318,000001071700240;25,358996013458807
130,999999923229439;64,249977417559094;319,000000076770561;25,750022582440906
129,999999445759897;63,912612972072729;320,000000554240103;26,087387027927271
128,999999889281781;63,631201365135965;321,000000110718247;26,368798634864035
127,999999321799592;63,260217169553471;322,000000678200422;26,739782830446529
126,999999860187984;63,020294296616200;323,000000139812016;26,979705703383800
125,999998797763041;62,764529124445957;324,000001202236945;27,235470875554043
124,999998583598455;62,394343376324613;325,000001416401574;27,605656623675387
124,000000747717152;62,097185003197097;325,999999252282862;27,902814996802903
123,000002274826429;61,788393178997637;326,999997725173557;28,211606821002363
122,000000236262309;61,464911445148303;327,999999763737719;28,535088554851697
121,000000204632798;61,144804626157821;328,999999795367216;28,855195373842179
119,999999853208791;60,811634931180251;330,000000146791194;29,188365068819749
118,999999013814531;60,516081037201282;331,000000986185455;29,483918962798718
118,000000022835195;60,225987114451726;331,999999977164805;29,774012885548274
116,999999625267549;59,881505949116075;333,000000374732451;30,118494050883925
115,999998648853747;59,606755549739248;334,000001351146238;30,393244450260752
114,999999738841325;59,401416974742624;335,000000261158675;30,598583025257376
113,999999875612190;59,204160575629842;336,000000124387839;30,795839424370158
112,999999671531853;59,004354801580831;337,000000328468161;30,995645198419169
111,999999302532643;58,813734436384948;338,000000697467385;31,186265563615052
110,999998628839549;58,667736628773334;339,000001371160465;31,332263371226666
110,000000231306132;58,623063908426019;339,999999768693897;31,376936091573981
108,999998793652836;58,627203058797747;341,000001206347179;31,372796941202253
107,999998794023767;58,726891717590107;342,000001205976218;31,273108282409893
106,999999647393864;58,954681131363998;343,000000352606150;31,045318868636002
105,999999692437029;59,311386965944557;344,000000307562971;30,688613034055443
105,000000408718606;60,197162420043341;344,999999591281380;29,802837579956659
104,000000328433913;60,723128821005716;345,999999671566115;29,276871178994284
102,999999947719843;60,717871670097772;347,000000052280143;29,282128329902228
102,000000604280487;60,570529246889592;347,999999395719499;29,429470753110408
101,000000652864273;60,440455962226466;348,999999347135713;29,559544037773534
100,000001335155360;60,398399698794428;349,999998664844611;29,601600301205572
98,999998919975923;60,326329136517728;351,000001080024049;29,673670863482272
98,000001285447183;60,243155564742935;351,999998714552817;29,756844435257065
96,999999402703722;60,089936683736923;353,000000597296264;29,910063316263077
96,000000904752866;59,899744302321480;353,999999095247119;30,100255697678520
94,999999185439464;59,641587331039837;355,000000814560508;30,358412668960163
93,999998793814797;59,300152150575698;356,000001206185175;30,699847849424302
92,999999404572151;58,993932800011024;357,000000595427878;31,006067199988976
91,999999357336677;58,964086272326760;358,000000642663338;31,035913727673240
91,000001505430888;58,956976438469582;358,999998494569127;31,043023561530418
89,999999846105041;58,978862275669613;0,000000153894959;31,021137724330387
